timestamp,cell_id,hour,peak_hour,active_users,rsrp_dbm,sinr_db,prb_util_pct,dl_throughput_mbps,latency_ms,packet_loss_pct,handover_success_pct,availability_pct,root_cause,is_anomaly
2026-09-06 09:45:00,ZZ-CELL-017,9,0,33,-95.75,19.15,28.19,166.75,22.06,0.11,98.3,99.898,normal,0
2026-09-06 09:50:00,ZZ-CELL-009,9,0,70,-97.62,17.67,46.04,163.08,18.52,0.071,97.99,100.0,normal,0
2026-09-06 09:55:00,ZZ-CELL-021,9,0,85,-91.28,23.13,42.26,5.51,162.4,6.465,98.43,97.97,transmission,1
2026-09-06 10:00:00,ZZ-CELL-023,10,0,52,-110.38,-2.21,34.48,25.52,21.98,0.049,91.76,99.849,weak_coverage,1
2026-09-06 10:05:00,ZZ-CELL-021,10,0,40,-99.22,19.22,30.67,186.49,20.73,0.108,97.53,99.899,normal,0
2026-09-06 10:10:00,ZZ-CELL-023,10,0,33,-86.03,13.9,28.65,159.13,11.9,0.15,98.31,99.925,normal,0
2026-09-06 10:15:00,ZZ-CELL-004,10,0,66,-93.98,0.64,33.38,19.23,26.04,4.064,97.78,99.862,interference,1
2026-09-06 10:20:00,ZZ-CELL-001,10,0,57,-86.56,16.35,35.28,179.35,18.81,0.127,98.96,99.964,normal,0
2026-09-06 10:25:00,ZZ-CELL-017,10,0,79,-90.02,21.4,40.84,158.76,12.54,0.066,97.86,99.914,normal,0
2026-09-06 10:30:00,ZZ-CELL-007,10,0,50,-86.97,13.45,32.18,147.28,15.94,0.047,98.26,99.977,normal,0
2026-09-06 10:35:00,ZZ-CELL-005,10,0,55,-99.01,16.81,44.84,171.36,21.85,0.096,99.86,99.921,normal,0
2026-09-06 10:40:00,ZZ-CELL-010,10,0,70,-96.08,13.61,47.89,144.72,22.12,0.027,97.03,99.893,congestion,1
2026-09-06 10:45:00,ZZ-CELL-020,10,0,168,-89.3,21.98,93.83,20.49,78.51,0.08,98.56,99.904,congestion,1
2026-09-06 10:50:00,ZZ-CELL-015,10,0,97,-89.72,10.7,45.4,158.12,31.63,0.058,98.99,99.861,normal,0
2026-09-06 10:55:00,ZZ-CELL-010,10,0,75,-89.87,25.64,32.75,175.29,24.51,0.182,97.51,99.968,normal,0
2026-09-06 11:00:00,ZZ-CELL-004,11,1,109,-92.28,-4.54,74.04,38.83,17.61,3.717,97.16,99.965,interference,1
2026-09-06 11:05:00,ZZ-CELL-013,11,1,86,-89.13,20.11,69.83,136.54,15.5,0.139,97.17,100.0,normal,0
2026-09-06 11:10:00,ZZ-CELL-013,11,1,103,-91.54,24.04,65.67,133.67,23.26,0.088,98.14,99.88,normal,0
2026-09-06 11:15:00,ZZ-CELL-016,11,1,106,-112.63,-2.18,72.81,19.24,23.06,0.044,92.0,100.0,weak_coverage,1
2026-09-06 11:20:00,ZZ-CELL-010,11,1,123,-95.33,17.58,78.62,139.01,19.17,0.065,98.94,99.914,normal,0
2026-09-06 11:25:00,ZZ-CELL-019,11,1,122,-114.89,1.07,76.68,16.63,25.83,0.14,89.7,99.891,weak_coverage,1
2026-09-06 11:30:00,ZZ-CELL-024,11,1,108,-80.5,10.88,65.38,129.73,16.24,0.067,97.41,99.918,normal,0
2026-09-06 11:35:00,ZZ-CELL-004,11,1,111,-100.88,14.19,74.29,130.44,24.21,0.187,99.41,99.82,normal,0
2026-09-06 11:40:00,ZZ-CELL-020,11,1,108,-97.12,19.16,75.96,157.05,25.79,0.061,97.4,99.913,normal,0
2026-09-06 11:45:00,ZZ-CELL-023,11,1,105,-114.74,9.0,64.59,3.84,23.77,0.123,95.36,100.0,weak_coverage,1
2026-09-06 11:50:00,ZZ-CELL-006,11,1,128,-95.54,22.49,63.34,163.21,30.55,0.068,98.59,99.901,normal,0
2026-09-06 11:55:00,ZZ-CELL-011,11,1,107,-89.35,19.16,64.86,130.07,25.12,0.069,97.8,99.953,normal,0
2026-09-06 12:00:00,ZZ-CELL-009,12,1,109,-91.2,15.24,61.06,154.37,31.21,0.099,98.14,99.955,normal,0
2026-09-06 12:05:00,ZZ-CELL-017,12,1,148,-94.82,17.62,89.15,130.41,27.73,0.035,98.41,99.853,normal,0
2026-09-06 12:10:00,ZZ-CELL-012,12,1,141,-94.98,14.36,73.52,15.24,155.74,9.602,98.51,98.769,transmission,1
2026-09-06 12:15:00,ZZ-CELL-005,12,1,125,-119.91,0.89,74.32,20.12,15.0,0.061,89.1,99.878,weak_coverage,1
2026-09-06 12:20:00,ZZ-CELL-004,12,1,96,-110.76,7.93,59.12,35.97,32.36,0.113,90.67,100.0,weak_coverage,1
2026-09-06 12:25:00,ZZ-CELL-017,12,1,109,-104.98,16.74,69.15,135.83,19.23,0.099,98.21,99.872,normal,0
2026-09-06 12:30:00,ZZ-CELL-003,12,1,112,-88.48,18.91,76.36,126.61,27.0,0.101,99.36,99.996,normal,0
2026-09-06 12:35:00,ZZ-CELL-008,12,1,132,-94.26,20.31,67.06,171.03,23.67,0.093,99.14,99.856,normal,0
2026-09-06 12:40:00,ZZ-CELL-023,12,1,126,-96.87,22.28,84.25,153.49,18.08,0.075,97.96,99.921,normal,0
2026-09-06 12:45:00,ZZ-CELL-008,12,1,104,-95.33,18.69,65.2,152.67,22.01,0.079,97.23,99.924,normal,0
2026-09-06 12:50:00,ZZ-CELL-023,12,1,100,-96.13,18.44,56.14,135.98,30.42,0.046,98.99,99.978,normal,0
2026-09-06 12:55:00,ZZ-CELL-023,12,1,130,-94.35,14.87,75.71,8.16,135.52,4.563,97.41,98.461,transmission,1
2026-09-06 13:00:00,ZZ-CELL-001,13,1,119,-92.38,13.2,61.23,156.85,26.0,0.051,98.21,99.947,normal,0
2026-09-06 13:05:00,ZZ-CELL-024,13,1,135,-85.17,16.67,62.88,143.8,27.35,0.046,98.96,99.886,normal,0
2026-09-06 13:10:00,ZZ-CELL-012,13,1,110,-92.22,10.83,69.68,123.46,35.16,0.061,98.98,99.936,normal,0
2026-09-06 13:15:00,ZZ-CELL-002,13,1,140,-89.19,-4.26,64.36,8.99,23.85,1.383,97.85,99.918,interference,1
2026-09-06 13:20:00,ZZ-CELL-006,13,1,132,-96.47,17.73,83.71,146.05,26.91,0.053,98.52,99.868,normal,0
2026-09-06 13:25:00,ZZ-CELL-011,13,1,111,-102.36,16.04,81.26,103.33,21.59,0.044,96.86,99.942,normal,0
2026-09-06 13:30:00,ZZ-CELL-015,13,1,174,-94.68,11.74,100.0,32.0,64.24,0.146,100.0,100.0,congestion,1
2026-09-06 13:35:00,ZZ-CELL-014,13,1,94,-86.69,24.63,76.12,173.29,20.5,0.082,97.96,99.952,congestion,1
2026-09-06 13:40:00,ZZ-CELL-009,13,1,105,-89.0,17.86,79.52,130.3,24.3,0.049,98.49,99.938,normal,0
2026-09-06 13:45:00,ZZ-CELL-024,13,1,107,-93.95,12.46,70.15,143.13,22.63,0.074,98.91,99.926,normal,0
2026-09-06 13:50:00,ZZ-CELL-016,13,1,107,-85.61,16.07,65.31,142.53,19.06,0.033,99.5,99.963,normal,0
2026-09-06 13:55:00,ZZ-CELL-024,13,1,121,-93.29,12.98,69.07,146.19,23.87,0.063,100.0,99.838,normal,0
2026-09-06 14:00:00,ZZ-CELL-007,14,0,59,-92.5,16.17,37.95,142.86,20.22,0.09,96.96,99.94,normal,0
2026-09-06 14:05:00,ZZ-CELL-010,14,0,58,-116.93,4.76,19.17,30.73,23.58,0.059,90.31,99.96,weak_coverage,1
2026-09-06 14:10:00,ZZ-CELL-002,14,0,167,-82.12,16.1,96.52,24.58,67.26,0.043,98.09,99.874,congestion,1
2026-09-06 14:15:00,ZZ-CELL-015,14,0,50,-120.39,-0.01,31.02,20.61,15.81,0.05,87.87,99.932,congestion,1
2026-09-06 14:20:00,ZZ-CELL-020,14,0,176,-100.26,14.66,93.76,33.67,35.0,0.074,97.21,99.933,congestion,1
2026-09-06 14:25:00,ZZ-CELL-010,14,0,65,-88.05,20.31,44.82,180.57,24.92,0.07,97.93,99.904,normal,0
2026-09-06 14:30:00,ZZ-CELL-015,14,0,132,-87.76,20.89,90.45,24.25,98.45,0.072,100.0,99.92,congestion,1
2026-09-06 14:35:00,ZZ-CELL-003,14,0,75,-100.29,16.73,42.15,171.97,21.28,0.065,97.9,99.908,normal,0
2026-09-06 14:40:00,ZZ-CELL-024,14,0,181,-92.25,15.71,91.12,28.43,52.76,0.075,99.72,99.908,congestion,1
2026-09-06 14:45:00,ZZ-CELL-014,14,0,30,-93.36,23.5,34.09,208.39,23.04,0.059,99.48,99.855,normal,0
2026-09-06 14:50:00,ZZ-CELL-017,14,0,40,-85.46,12.96,34.45,154.77,20.66,0.086,98.86,99.876,normal,0
2026-09-06 14:55:00,ZZ-CELL-010,14,0,40,-102.02,12.5,40.15,159.49,16.52,0.112,99.42,99.955,normal,0
2026-09-06 15:00:00,ZZ-CELL-007,15,0,89,-86.64,4.74,54.1,104.89,25.07,0.063,98.74,99.95,normal,0
2026-09-06 15:05:00,ZZ-CELL-019,15,0,63,-90.79,15.74,43.55,175.69,23.66,0.177,99.18,99.971,normal,0
2026-09-06 15:10:00,ZZ-CELL-024,15,0,156,-85.15,15.4,90.09,7.99,90.55,0.261,98.07,99.91,congestion,1
2026-09-06 15:15:00,ZZ-CELL-022,15,0,76,-88.69,12.61,39.93,161.36,12.27,0.047,98.13,99.954,normal,0
2026-09-06 15:20:00,ZZ-CELL-022,15,0,68,-95.0,20.33,54.82,140.27,13.61,0.054,97.1,99.98,normal,0
2026-09-06 15:25:00,ZZ-CELL-008,15,0,189,-87.29,16.08,93.93,17.68,82.35,0.052,96.94,99.988,congestion,1
2026-09-06 15:30:00,ZZ-CELL-013,15,0,86,-99.03,17.36,40.96,144.48,20.61,0.087,97.18,99.834,normal,0
2026-09-06 15:35:00,ZZ-CELL-013,15,0,65,-94.28,19.66,42.01,169.53,23.34,0.115,99.42,99.818,normal,0
2026-09-06 15:40:00,ZZ-CELL-012,15,0,41,-116.01,1.73,34.58,7.85,19.17,0.071,87.62,99.881,weak_coverage,1
2026-09-06 15:45:00,ZZ-CELL-008,15,0,45,-92.91,20.88,40.21,169.07,21.08,0.047,98.27,99.928,normal,0
2026-09-06 15:50:00,ZZ-CELL-021,15,0,65,-110.69,-4.53,39.03,26.4,26.05,0.056,92.02,99.979,weak_coverage,1
2026-09-06 15:55:00,ZZ-CELL-015,15,0,51,-92.34,17.2,37.65,170.23,26.31,0.042,97.59,99.881,normal,0
2026-09-06 16:00:00,ZZ-CELL-007,16,0,58,-86.88,24.03,38.28,169.22,8.75,0.05,97.43,99.858,normal,0
2026-09-06 16:05:00,ZZ-CELL-023,16,0,75,-87.79,-0.34,56.45,36.28,22.67,1.2,99.32,99.848,interference,1
2026-09-06 16:10:00,ZZ-CELL-016,16,0,43,-89.02,20.64,39.37,12.69,170.12,6.044,99.07,98.465,transmission,1
2026-09-06 16:15:00,ZZ-CELL-001,16,0,63,-74.87,16.84,39.59,172.92,20.15,0.081,99.56,99.927,normal,0
2026-09-06 16:20:00,ZZ-CELL-016,16,0,86,-84.35,20.42,42.24,14.87,98.33,4.505,99.3,98.842,transmission,1
2026-09-06 16:25:00,ZZ-CELL-002,16,0,56,-87.07,21.11,55.04,173.84,26.81,0.08,96.96,99.914,normal,0
2026-09-06 16:30:00,ZZ-CELL-013,16,0,89,-79.07,17.22,47.43,166.32,19.1,0.178,97.6,99.926,normal,0
2026-09-06 16:35:00,ZZ-CELL-004,16,0,29,-83.77,13.84,36.32,147.04,22.71,0.1,97.91,99.91,normal,0
2026-09-06 16:40:00,ZZ-CELL-023,16,0,68,-89.81,13.31,51.18,154.28,19.02,0.077,98.95,99.986,normal,0
2026-09-06 16:45:00,ZZ-CELL-009,16,0,71,-93.49,20.87,38.99,8.9,110.32,5.401,98.13,98.454,transmission,1
2026-09-06 16:50:00,ZZ-CELL-018,16,0,53,-103.32,17.54,29.58,22.37,155.53,5.866,98.09,98.679,transmission,1
2026-09-06 16:55:00,ZZ-CELL-010,16,0,78,-80.13,-4.01,43.2,25.26,14.53,4.54,97.55,99.868,interference,1
2026-09-06 17:00:00,ZZ-CELL-010,17,0,59,-99.36,14.95,44.58,139.55,21.57,0.088,98.06,99.906,normal,0
2026-09-06 17:05:00,ZZ-CELL-020,17,0,65,-108.01,4.81,30.3,9.76,10.29,0.066,90.84,99.985,weak_coverage,1
2026-09-06 17:10:00,ZZ-CELL-015,17,0,54,-89.81,14.51,30.65,24.3,165.88,4.73,97.45,98.32,transmission,1
2026-09-06 17:15:00,ZZ-CELL-008,17,0,56,-88.64,13.17,22.05,158.34,20.86,0.062,99.19,99.941,normal,0
2026-09-06 17:20:00,ZZ-CELL-001,17,0,42,-88.14,23.97,44.08,171.06,20.46,0.07,99.24,99.959,normal,0
2026-09-06 17:25:00,ZZ-CELL-012,17,0,43,-86.25,11.63,37.43,153.3,17.5,0.053,97.77,99.996,normal,0
2026-09-06 17:30:00,ZZ-CELL-017,17,0,67,-96.58,17.6,40.86,145.39,8.11,0.036,98.28,99.925,normal,0
2026-09-06 17:35:00,ZZ-CELL-006,17,0,58,-92.24,23.09,43.5,179.45,33.12,0.04,99.62,99.91,normal,0
2026-09-06 17:40:00,ZZ-CELL-021,17,0,66,-96.9,12.29,35.47,140.81,26.72,0.092,98.57,99.947,normal,0
2026-09-06 17:45:00,ZZ-CELL-021,17,0,187,-94.59,11.51,95.76,38.07,80.0,0.062,98.15,99.883,congestion,1
2026-09-06 17:50:00,ZZ-CELL-008,17,0,53,-94.67,-3.86,38.94,16.22,20.38,5.259,97.92,100.0,interference,1
2026-09-06 17:55:00,ZZ-CELL-003,17,0,92,-98.75,19.77,25.15,172.57,20.03,0.134,98.19,99.939,normal,0
2026-09-06 18:00:00,ZZ-CELL-016,18,1,153,-96.83,17.82,75.72,122.76,20.73,0.043,96.33,99.992,normal,0
2026-09-06 18:05:00,ZZ-CELL-020,18,1,147,-83.02,13.57,78.35,125.21,29.58,0.085,97.98,99.925,normal,0
2026-09-06 18:10:00,ZZ-CELL-008,18,1,144,-88.63,13.68,81.26,136.68,29.05,0.059,97.83,99.902,normal,0
2026-09-06 18:15:00,ZZ-CELL-011,18,1,137,-106.48,17.83,81.43,101.46,23.05,0.06,99.74,99.952,normal,0
2026-09-06 18:20:00,ZZ-CELL-010,18,1,99,-93.72,19.17,76.49,132.86,22.68,0.059,96.8,99.984,normal,0
2026-09-06 18:25:00,ZZ-CELL-004,18,1,145,-90.34,14.76,73.43,141.59,31.99,0.063,97.98,99.926,normal,0
2026-09-06 18:30:00,ZZ-CELL-009,18,1,132,-91.43,19.14,95.51,4.37,153.18,8.135,98.94,98.729,transmission,1
2026-09-06 18:35:00,ZZ-CELL-002,18,1,145,-90.52,13.38,69.4,137.66,30.6,0.051,97.81,99.805,normal,0
2026-09-06 18:40:00,ZZ-CELL-015,18,1,130,-96.36,15.7,77.92,118.79,30.44,0.151,98.51,99.884,normal,0
2026-09-06 18:45:00,ZZ-CELL-010,18,1,135,-91.75,15.69,78.88,138.29,21.51,0.101,98.56,100.0,normal,0
2026-09-06 18:50:00,ZZ-CELL-014,18,1,96,-92.89,2.6,51.15,33.3,29.03,3.335,96.59,99.886,interference,1
2026-09-06 18:55:00,ZZ-CELL-008,18,1,195,-83.92,14.46,94.83,19.0,78.02,0.094,97.99,99.959,congestion,1
2026-09-06 19:00:00,ZZ-CELL-010,19,1,183,-87.51,16.05,93.08,9.55,50.6,0.053,98.16,99.982,congestion,1
2026-09-06 19:05:00,ZZ-CELL-010,19,1,117,-101.37,10.96,72.84,104.39,16.91,0.141,98.86,99.937,normal,0
2026-09-06 19:10:00,ZZ-CELL-020,19,1,107,-86.92,13.72,79.38,118.8,30.63,0.057,97.94,100.0,normal,0
2026-09-06 19:15:00,ZZ-CELL-001,19,1,120,-93.18,22.42,77.77,13.11,107.55,8.025,97.88,98.357,transmission,1
2026-09-06 19:20:00,ZZ-CELL-010,19,1,125,-84.63,17.08,78.95,118.35,28.88,0.153,99.29,99.974,normal,0
2026-09-06 19:25:00,ZZ-CELL-024,19,1,106,-117.84,-0.46,74.98,29.68,21.29,0.06,89.88,99.976,weak_coverage,1
2026-09-06 19:30:00,ZZ-CELL-020,19,1,135,-82.3,19.36,74.28,133.22,16.67,0.093,98.34,99.893,normal,0
2026-09-06 19:35:00,ZZ-CELL-017,19,1,134,-120.57,1.15,66.88,3.73,19.44,0.048,90.18,99.945,weak_coverage,1
2026-09-06 19:40:00,ZZ-CELL-004,19,1,168,-103.25,21.85,90.76,25.58,96.21,0.053,100.0,99.953,congestion,1
2026-09-06 19:45:00,ZZ-CELL-019,19,1,99,-86.72,9.79,84.47,107.86,21.03,0.114,97.58,99.939,normal,0
2026-09-06 19:50:00,ZZ-CELL-005,19,1,149,-94.7,25.78,73.02,136.66,21.81,0.101,99.26,99.962,normal,0
2026-09-06 19:55:00,ZZ-CELL-005,19,1,206,-93.66,13.1,94.06,6.49,74.19,0.074,99.39,99.933,congestion,1
2026-09-06 20:00:00,ZZ-CELL-016,20,1,134,-83.7,-6.1,74.27,29.78,24.4,3.285,98.36,99.955,interference,1
2026-09-06 20:05:00,ZZ-CELL-008,20,1,113,-117.15,-1.3,72.84,20.5,26.98,0.117,90.27,99.851,weak_coverage,1
2026-09-06 20:10:00,ZZ-CELL-001,20,1,134,-97.64,19.34,85.84,163.73,12.83,0.061,98.69,99.992,normal,0
2026-09-06 20:15:00,ZZ-CELL-023,20,1,124,-83.92,18.54,76.21,144.85,23.62,0.062,99.13,99.925,normal,0
2026-09-06 20:20:00,ZZ-CELL-014,20,1,125,-94.69,18.79,77.91,131.78,29.72,0.063,99.06,99.931,normal,0
2026-09-06 20:25:00,ZZ-CELL-021,20,1,96,-123.39,1.71,68.4,19.71,27.41,0.089,93.49,99.909,weak_coverage,1
2026-09-06 20:30:00,ZZ-CELL-012,20,1,124,-93.03,20.26,43.66,157.7,24.21,0.105,97.86,99.826,normal,0
2026-09-06 20:35:00,ZZ-CELL-022,20,1,128,-91.27,1.23,76.35,20.19,12.71,3.651,97.61,99.836,interference,1
2026-09-06 20:40:00,ZZ-CELL-021,20,1,106,-86.26,5.04,73.27,104.32,26.99,0.093,97.43,99.975,normal,0
2026-09-06 20:45:00,ZZ-CELL-011,20,1,173,-89.64,8.09,91.94,25.82,59.28,0.04,98.04,99.941,congestion,1
2026-09-06 20:50:00,ZZ-CELL-017,20,1,110,-90.39,-5.38,69.17,31.73,13.68,3.744,97.95,99.843,interference,1
2026-09-06 20:55:00,ZZ-CELL-010,20,1,102,-88.81,25.18,67.1,161.18,21.24,0.085,99.37,99.94,normal,0
2026-09-06 21:00:00,ZZ-CELL-020,21,1,120,-90.41,17.86,71.32,136.92,27.27,0.051,98.61,99.906,normal,0
2026-09-06 21:05:00,ZZ-CELL-003,21,1,182,-86.04,12.53,86.49,31.18,103.56,0.099,99.26,99.952,congestion,1
2026-09-06 21:10:00,ZZ-CELL-001,21,1,133,-95.85,16.55,77.86,135.27,22.32,0.073,99.44,99.889,normal,0
2026-09-06 21:15:00,ZZ-CELL-024,21,1,141,-89.17,7.84,74.89,112.11,19.86,0.064,97.5,99.903,normal,0
2026-09-06 21:20:00,ZZ-CELL-005,21,1,167,-110.13,0.73,67.27,18.19,25.92,0.072,92.1,99.919,weak_coverage,1
2026-09-06 21:25:00,ZZ-CELL-004,21,1,99,-79.85,19.14,65.42,154.91,22.43,0.146,98.64,99.937,normal,0
2026-09-06 21:30:00,ZZ-CELL-020,21,1,111,-93.56,20.95,65.15,148.22,28.62,0.022,97.87,99.841,normal,0
2026-09-06 21:35:00,ZZ-CELL-016,21,1,185,-88.85,7.09,88.8,14.34,65.04,0.117,96.64,99.841,congestion,1
2026-09-06 21:40:00,ZZ-CELL-020,21,1,114,-87.96,18.8,72.69,145.21,17.72,0.092,98.09,99.876,transmission,1
2026-09-06 21:45:00,ZZ-CELL-010,21,1,115,-111.34,30.0,74.78,161.73,25.71,0.075,99.08,99.93,normal,0
2026-09-06 21:50:00,ZZ-CELL-008,21,1,123,-86.65,22.31,68.71,10.27,154.67,7.062,98.88,98.723,transmission,1
2026-09-06 21:55:00,ZZ-CELL-007,21,1,96,-85.42,21.84,79.05,151.35,22.35,0.055,98.05,100.0,normal,0
2026-09-06 22:00:00,ZZ-CELL-002,22,1,130,-86.21,22.27,72.2,156.02,36.7,0.108,98.91,99.981,normal,0
2026-09-06 22:05:00,ZZ-CELL-013,22,1,135,-88.66,21.69,78.43,11.0,176.17,8.201,98.35,98.424,transmission,1
2026-09-06 22:10:00,ZZ-CELL-006,22,1,118,-94.11,16.97,61.07,139.66,23.6,0.15,98.56,99.997,transmission,1
2026-09-06 22:15:00,ZZ-CELL-009,22,1,151,-87.58,16.06,80.65,111.76,22.52,0.032,97.86,99.925,normal,0
2026-09-06 22:20:00,ZZ-CELL-009,22,1,87,-89.97,15.69,57.61,149.54,33.33,0.112,98.2,99.912,normal,0
2026-09-06 22:25:00,ZZ-CELL-001,22,1,136,-87.92,18.97,87.26,118.61,23.13,0.038,97.02,99.842,normal,0
2026-09-06 22:30:00,ZZ-CELL-019,22,1,127,-94.89,19.56,78.05,136.38,22.8,0.072,97.35,99.946,normal,0
2026-09-06 22:35:00,ZZ-CELL-021,22,1,143,-79.04,18.35,90.22,13.47,146.85,8.174,98.84,99.362,transmission,1
2026-09-06 22:40:00,ZZ-CELL-016,22,1,159,-98.77,19.03,94.22,7.35,59.53,0.068,97.47,99.914,congestion,1
2026-09-06 22:45:00,ZZ-CELL-011,22,1,124,-91.02,18.57,75.09,112.23,23.66,0.044,98.56,99.872,normal,0
2026-09-06 22:50:00,ZZ-CELL-005,22,1,142,-96.74,14.39,75.14,128.81,28.62,0.068,97.42,99.978,normal,0
2026-09-06 22:55:00,ZZ-CELL-020,22,1,95,-88.75,13.09,77.11,11.31,190.72,9.724,99.07,98.352,transmission,1
2026-09-06 23:00:00,ZZ-CELL-011,23,0,30,-81.23,11.68,44.05,18.08,178.77,7.749,98.95,98.257,transmission,1
2026-09-06 23:05:00,ZZ-CELL-005,23,0,172,-94.7,15.6,92.39,34.72,87.32,0.152,99.07,99.877,congestion,1
2026-09-06 23:10:00,ZZ-CELL-017,23,0,79,-99.38,17.46,40.26,161.4,24.3,0.026,99.2,99.931,normal,0
2026-09-06 23:15:00,ZZ-CELL-010,23,0,76,-89.59,17.78,54.58,186.46,29.28,0.064,98.02,99.861,normal,0
2026-09-06 23:20:00,ZZ-CELL-004,23,0,175,-93.49,19.78,98.01,10.29,93.33,0.07,97.21,99.936,congestion,1
2026-09-06 23:25:00,ZZ-CELL-012,23,0,68,-92.2,20.43,40.54,179.93,25.51,0.048,97.05,99.915,normal,0
2026-09-06 23:30:00,ZZ-CELL-019,23,0,84,-93.78,20.0,48.19,172.55,32.55,0.04,97.75,99.892,normal,0
2026-09-06 23:35:00,ZZ-CELL-002,23,0,62,-92.22,-2.49,36.87,9.71,25.99,3.494,98.77,99.844,interference,1
2026-09-06 23:40:00,ZZ-CELL-015,23,0,57,-91.03,-1.81,38.24,24.61,27.57,2.185,97.59,99.806,interference,1
2026-09-06 23:45:00,ZZ-CELL-023,23,0,68,-92.47,11.61,28.25,154.71,16.66,0.074,97.33,99.861,normal,0
2026-09-06 23:50:00,ZZ-CELL-013,23,0,58,-88.1,17.7,42.43,165.48,21.49,0.084,98.45,99.954,normal,0
2026-09-06 23:55:00,ZZ-CELL-014,23,0,43,-99.1,21.0,48.4,169.77,17.94,0.049,98.35,99.974,normal,0
2026-09-07 00:00:00,ZZ-CELL-007,0,0,56,-87.16,14.51,39.28,164.72,20.55,0.062,98.22,99.932,normal,0
2026-09-07 00:05:00,ZZ-CELL-009,0,0,55,-99.08,13.55,38.79,161.11,16.2,0.043,98.43,100.0,transmission,1
2026-09-07 00:10:00,ZZ-CELL-020,0,0,80,-92.38,20.02,36.37,154.35,27.21,0.116,96.82,99.838,normal,0
2026-09-07 00:15:00,ZZ-CELL-015,0,0,92,-93.06,9.65,29.73,143.53,21.48,0.043,98.65,99.881,normal,0
2026-09-07 00:20:00,ZZ-CELL-003,0,0,91,-85.24,15.73,35.92,150.26,25.26,0.058,100.0,99.827,normal,0
2026-09-07 00:25:00,ZZ-CELL-020,0,0,86,-92.66,14.91,53.86,151.91,26.39,0.054,98.72,99.954,normal,0
2026-09-07 00:30:00,ZZ-CELL-023,0,0,52,-89.84,18.73,53.64,124.08,22.63,0.148,99.74,99.853,normal,0
2026-09-07 00:35:00,ZZ-CELL-004,0,0,44,-86.72,19.37,43.35,171.58,11.17,0.081,97.72,99.964,normal,0
2026-09-07 00:40:00,ZZ-CELL-003,0,0,69,-114.34,8.12,31.68,22.5,28.14,0.071,91.86,99.825,weak_coverage,1
2026-09-07 00:45:00,ZZ-CELL-015,0,0,66,-85.75,17.3,45.62,151.16,36.06,0.038,98.82,99.81,normal,0
2026-09-07 00:50:00,ZZ-CELL-017,0,0,74,-101.6,0.22,28.68,39.62,28.25,4.958,97.79,99.85,interference,1
2026-09-07 00:55:00,ZZ-CELL-009,0,0,87,-83.61,10.02,67.42,137.25,15.85,0.046,98.68,99.93,normal,0
2026-09-07 01:00:00,ZZ-CELL-018,1,0,181,-85.43,22.01,97.37,19.85,79.12,0.039,97.84,99.931,congestion,1
2026-09-07 01:05:00,ZZ-CELL-023,1,0,62,-91.5,16.72,38.13,153.73,29.25,0.049,97.33,99.984,normal,0
2026-09-07 01:10:00,ZZ-CELL-006,1,0,37,-88.95,2.84,29.99,53.99,20.14,3.502,96.72,99.878,weak_coverage,1
2026-09-07 01:15:00,ZZ-CELL-014,1,0,57,-88.39,9.01,45.68,128.44,22.77,0.084,98.59,99.873,normal,0
2026-09-07 01:20:00,ZZ-CELL-010,1,0,86,-87.54,26.13,29.24,188.57,26.24,0.16,98.19,99.963,normal,0
2026-09-07 01:25:00,ZZ-CELL-003,1,0,59,-86.85,19.09,35.51,9.08,175.56,6.103,97.92,98.701,transmission,1
2026-09-07 01:30:00,ZZ-CELL-011,1,0,80,-100.39,14.99,37.54,163.71,22.99,0.041,98.2,99.953,normal,0
2026-09-07 01:35:00,ZZ-CELL-015,1,0,65,-88.9,11.75,46.18,156.55,17.95,0.118,99.05,99.901,normal,0
2026-09-07 01:40:00,ZZ-CELL-009,1,0,55,-97.11,28.64,40.37,187.92,28.36,0.056,96.81,99.824,normal,0
2026-09-07 01:45:00,ZZ-CELL-005,1,0,52,-83.73,19.5,58.78,161.6,23.33,0.119,97.47,99.929,normal,0
2026-09-07 01:50:00,ZZ-CELL-003,1,0,51,-90.95,20.34,23.21,181.97,23.57,0.133,98.06,99.928,normal,0
2026-09-07 01:55:00,ZZ-CELL-006,1,0,50,-91.36,16.46,38.03,163.04,15.76,0.099,97.99,99.852,normal,0
2026-09-07 02:00:00,ZZ-CELL-015,2,0,43,-90.2,17.74,39.73,151.16,18.54,0.077,97.28,99.985,normal,0
2026-09-07 02:05:00,ZZ-CELL-011,2,0,182,-84.87,19.01,91.55,17.09,81.83,0.091,98.95,99.998,congestion,1
2026-09-07 02:10:00,ZZ-CELL-002,2,0,145,-102.9,7.17,93.0,12.24,82.52,0.13,98.45,99.972,congestion,1
2026-09-07 02:15:00,ZZ-CELL-011,2,0,57,-114.05,2.5,46.24,11.51,23.67,0.058,93.05,100.0,weak_coverage,1
2026-09-07 02:20:00,ZZ-CELL-023,2,0,181,-85.26,14.06,98.34,23.44,55.38,0.126,98.21,99.872,congestion,1
2026-09-07 02:25:00,ZZ-CELL-009,2,0,80,-91.52,15.85,48.18,12.47,167.12,9.072,97.96,98.566,transmission,1
2026-09-07 02:30:00,ZZ-CELL-003,2,0,90,-116.94,5.62,38.53,36.88,16.19,0.05,89.14,99.903,weak_coverage,1
